scene,speed
zara01,1.370811097477582
zara01,1.2949658492997798
zara01,1.2286600647069847
zara01,1.228386046189958
zara01,1.2393216253793369
zara01,1.293612083015897
zara01,1.336813596551058
zara01,1.3368135966009524
zara01,1.3385823317991983
zara01,1.3420023280380318
zara01,1.3439162810474696
zara01,1.343916281047621
zara01,1.3439162810476672
zara01,1.3439162809225313
zara01,1.343916280922478
zara01,1.3439162810476175
zara01,1.3439162810477696
zara01,1.0965863239234763
zara01,1.0963261616942968
zara01,1.1018883611106536
zara01,1.1609135236168011
zara01,1.2191191475000043
zara01,1.219119147512504
zara01,1.2191191475125036
zara01,1.2535412934948564
zara01,1.288645721611517
zara01,1.2886457216115632
zara01,1.2948046052801316
zara01,1.3261957381285705
zara01,1.3512412984376159
zara01,1.3512412984376159
zara01,1.341876869083062
zara01,1.3110527065634174
zara01,1.2902305872199522
zara01,1.2904936524074504
zara01,1.2881363259118956
zara01,1.2638464272791012
zara01,1.24226007431549
zara01,1.2422600743150853
zara01,1.2422600744403958
zara01,1.2397572635980378
zara01,1.2153229101777077
zara01,1.1950436568794438
zara01,1.194780951259103
zara01,1.194780951133615
zara01,1.1950436567539149
zara01,1.1950596310822215
zara01,1.1950756796666484
zara01,1.2636289163927221
zara01,1.2636037373339377
zara01,1.2523893531247103
zara01,1.1973827945428557
zara01,1.1547807802457783
zara01,1.1547850575604155
zara01,1.1753648191980528
zara01,1.209952808944822
zara01,1.2236921477141518
zara01,1.2236921477141518
zara01,1.2140371356881534
zara01,1.1980874932626628
zara01,1.1914956018624823
zara01,1.203337962242548
zara01,1.2621241494950537
zara01,1.309149757409304
zara01,1.309412774545069
zara01,1.311228103449292
zara01,1.3312565330560744
zara01,1.3493444341375316
zara01,1.3490813526499785
zara01,1.343071068243388
zara01,1.3145328997780599
zara01,1.2933205016655294
zara01,1.2933205015409368
zara01,1.2964693164785663
zara01,1.312376142317757
zara01,1.3252835407721157
zara01,1.325283540647354
zara01,1.3252672557811798
zara01,1.4387395606261648
zara01,1.4387395606262137
zara01,1.4519814671426796
zara01,1.4714056656721255
zara01,1.4772001008938491
zara01,1.4485798440620623
zara01,1.3528847717239212
zara01,1.2860253798647787
zara01,1.2861034738420891
zara01,1.2597324870168947
zara01,1.2223708138575626
zara01,1.2202660939940788
zara01,1.220266093994077
zara01,1.2349366550570575
zara01,1.2780378477348568
zara01,1.3063293058952357
zara01,1.3063293058952814
zara01,1.2440403168556886
zara01,1.1850167932615647
zara01,1.2077923804668622
zara01,1.2834921973729274
zara01,1.3363345312315813
zara01,1.336411217027455
zara01,1.2843967939734957
zara01,1.233277352988927
zara01,1.2332773530047232
zara01,1.2332773529929013
zara01,1.1622092284667482
zara01,1.11799465894577
zara01,1.118208558493039
zara01,1.4848376593630859
zara01,1.48450699826544
zara01,1.3980543133883223
zara01,1.3176030210053653
zara01,1.3098456786900434
zara01,1.2858084831591965
zara01,1.2708650903728809
zara01,1.2706089646843133
zara01,1.2856692312368379
zara01,1.3149352390182878
zara01,1.3278476057621709
zara01,1.3278178132232104
zara01,1.322172193686327
zara01,1.2655744023823836
zara01,1.214670425965731
zara01,1.214670425978185
zara01,1.2165821578954277
zara01,1.2372910823021106
zara01,1.256918046371149
zara01,1.2566577010366133
zara01,1.1870926383815377
zara01,1.1017520572392567
zara01,1.0849650383524785
zara01,1.0884178502857458
zara01,1.125038631037802
zara01,1.1745931521613633
zara01,1.1745931521565955
zara01,1.065888392141544
zara01,0.9477395070511874
zara01,0.9360242353529687
zara01,0.9357931740160145
zara01,1.5007786065279742
zara01,1.5005155536042318
zara01,1.4306142438409748
zara01,1.3319162078819164
zara01,1.3024473657787292
zara01,1.323029911493769
zara01,1.3643594094020102
zara01,1.3853711013870857
zara01,1.3856330368739103
zara01,1.4286326790089205
zara01,1.483613573414129
zara01,1.494633968248395
zara01,1.490876497911352
zara01,1.4860235857972621
zara01,1.484354034185383
zara01,1.4843601797817856
zara01,1.517552450388932
zara01,1.5590873201748348
zara01,1.5676270026814498
zara01,1.5676388965401593
zara01,1.5673641295110812
zara01,1.5673641295110794
zara01,1.5676388964152037
zara01,1.5676270026814534
zara01,1.567364129511138
zara01,1.5671131540097452
zara01,1.399240357368424
zara01,1.3992403573701069
zara01,1.3984613020716874
zara01,1.3951834632284266
zara01,1.3929829838803665
zara01,1.392982983892864
zara01,1.4407405911658666
zara01,1.4891017399003577
zara01,1.4891017399011082
zara01,1.4891017399003568
zara01,1.517975567589034
zara01,1.5496401333996221
zara01,1.5496401333998333
zara01,1.5727142261696763
zara01,1.6321954910625678
zara01,1.6690534715937204
zara01,1.6693338667374387
zara01,1.6160983080811775
zara01,1.5500328271670676
zara01,1.5370840920199387
zara01,1.5550997504309099
zara01,1.6032862492635704
zara01,1.6342418496403717
zara01,1.6342418495175848
zara01,1.6344444373217208
zara01,1.6346470969286364
zara01,1.2486082264301288
zara01,1.2486082264363787
zara01,1.3016670486814221
zara01,1.379604826323034
zara01,1.385939464532148
zara01,1.3336620518180162
zara01,1.2924449534077787
zara01,1.2984522493180286
zara01,1.380582864963993
zara01,1.4817367085981714
zara01,1.4885484488751957
zara01,1.5073652605741656
zara01,1.5193324172590257
zara01,1.519332417247059
zara01,1.486172157844604
zara01,1.4614321560604846
zara01,1.461390288386402
zara01,1.4753326324468155
zara01,1.5031128084112295
zara01,1.5099115722424559
zara01,1.5030436002855188
zara01,1.4888602663124026
zara01,1.481644389252329
zara01,1.5759451590150824
zara01,1.7331408159767454
zara01,1.6460252879364616
zara01,1.4971594068105578
zara01,0.7318516233441286
zara01,0.7318516234591337
zara01,0.6594960021921663
zara01,0.4335659575519297
zara01,0.3099895458567625
zara01,0.33646999784490045
zara01,0.6066632048023665
zara01,0.8802784629857374
zara01,1.008694912253002
zara01,1.1734095148629133
zara01,1.2408241849142472
zara01,1.3270565904497134
zara01,1.3796869906791285
zara01,1.3215419894282514
zara01,1.2070582183479213
zara01,1.1511086341224777
zara01,1.1511086340600691
zara01,1.142344414142207
zara01,1.1344310664818176
zara01,1.1330711561648708
zara01,1.1248498078476132
zara01,1.100012775297817
zara01,1.084528790038788
zara01,1.0842703944778336
zara01,1.096126578427653
zara01,1.1570653965438102
zara01,1.209051656643568
zara01,1.2090516566303204
zara01,1.19167625594839
zara01,1.182485203642379
zara01,1.182349290337316
zara01,1.1772633855903356
zara01,1.170919174925941
zara01,1.1692076231484765
zara01,1.1691359559258951
zara01,1.1691359559162295
zara01,1.1688805726369405
zara01,1.1685535659850494
zara01,0.48091587220287024
zara01,0.4806545908391407
zara01,0.4806545907678492
zara01,0.5192837914603838
zara01,0.8006452676508912
zara01,1.073840076572983
zara01,1.184255220319584
zara01,1.3503553585571677
zara01,1.3184723788982107
zara01,1.2551158698014293
zara01,1.223382766245553
zara01,1.229197045958958
zara01,1.2442321954550235
zara01,1.2535828092624843
zara01,1.2535828091750272
zara01,1.2064679997271033
zara01,1.1618130756618572
zara01,1.1618130756618572
zara01,1.1366360920937524
zara01,1.1122929006070137
zara01,1.1125558611577047
zara01,1.1125558611576636
zara01,1.112292900606594
zara01,1.123475369890506
zara01,1.1472883957239617
zara01,1.1560541383139555
zara01,1.1537278814875314
zara01,1.1834137696590257
zara01,1.183413769648084
zara01,1.220177450759425
zara01,1.2614407560343888
zara01,1.261440756022177
zara01,1.2887679933717213
zara01,1.3298488532476171
zara01,1.3423830239124692
zara01,0.9146809841101471
zara01,0.914578562117954
zara01,0.9145785621184387
zara01,0.9187550269631151
zara01,1.0311389309996521
zara01,1.2058170986964964
zara01,1.1948351800186103
zara01,1.1889162355187737
zara01,1.1944049828408472
zara01,1.1568922333775458
zara01,1.1136106473205785
zara01,1.105472394798378
zara01,1.1545440654689272
zara01,1.237017685094876
zara01,1.2700832805146753
zara01,1.252493764812585
zara01,1.2047242710428427
zara01,1.1822466978031465
zara01,1.1862841218863724
zara01,1.242693263083887
zara01,1.3136185875259436
zara01,1.3136473470839145
zara01,1.3274920899348044
zara01,1.3451407110513112
zara01,1.3488314728976136
zara01,1.3432756513558055
zara01,1.3244450230910068
zara01,1.311207922393254
zara01,1.3112079223932505
zara01,1.3464627984720314
zara01,1.397978387590265
zara01,1.4136442044544388
zara01,1.4135882667708715
zara01,1.4135882667685284
zara01,1.4156139504044594
zara01,1.4154149715295286
zara01,1.408454924569066
zara01,1.4051303818043772
zara01,1.4388864875801441
zara01,1.4345916755844432
zara01,1.4443626880529623
zara01,1.4363703610828564
zara01,1.3800633958359745
zara01,1.3398512374748965
zara01,1.3549675034572284
zara01,1.4454158557237127
zara01,1.5340275268820596
zara01,1.4764510838721105
zara01,1.4450130871727858
zara01,1.4479648500878672
zara01,1.4533925619773105
zara01,1.4610363348887265
zara01,1.463569564116104
zara01,1.323309055393829
zara01,1.1672627573737555
zara01,1.1519800775714601
zara01,1.236490723462349
zara01,1.347243085958686
zara01,1.3594441816408713
zara01,1.3450907730729385
zara01,1.3126976106591437
zara01,1.3054274055937085
zara01,1.3055950440041488
zara01,1.3057627820551165
zara01,1.0619459785835352
zara01,1.1159967886899627
zara01,1.3010054175522312
zara01,1.4338873909548149
zara01,1.3587820684196437
zara01,1.2714844140569261
zara01,1.2549130856351642
zara01,1.1454559062417868
zara01,1.0366624657686985
zara01,1.0316834101394103
zara01,0.9850522503608684
zara01,0.9480018131665621
zara01,0.9670374978853175
zara01,1.0630084656875114
zara01,1.140144384376162
zara01,1.1459368931284506
zara01,1.2156183269800747
zara01,1.2983868682273798
zara01,1.2985705683550115
zara01,1.297798620679175
zara01,1.2979343937669146
zara01,1.2941939294627312
zara01,1.254845404216985
zara01,1.2205063013806297
zara01,1.2205063013687838
zara01,1.220506301368784
zara01,1.2422743079158463
zara01,1.287039886085156
zara01,1.2869733974910087
zara01,1.2869733974894886
zara01,1.287039886079978
zara01,1.2872963450053094
zara01,1.3610053652625045
zara01,1.360897629134292
zara01,1.360652296000282
zara01,1.3365110163319949
zara01,1.3221223475912591
zara01,1.2978210276886801
zara01,1.2488482185282916
zara01,1.2244247948449765
zara01,1.1692912087041192
zara01,1.11885989991678
zara01,1.1469150080051238
zara01,1.2183566130740424
zara01,1.2546901602047624
zara01,1.1995022259034684
zara01,1.2163579241401659
zara01,1.2225392055374833
zara01,1.2083400286358743
zara01,1.1802464826627066
zara01,1.166351045758382
zara01,1.1663510457585147
zara01,1.1727609177412837
zara01,1.1816564461601706
zara01,1.1833729279570728
zara01,1.1836554552941851
zara01,1.1912430097987035
zara01,1.2162187890986755
zara01,1.2342992055566782
zara01,1.2342992055580027
zara01,1.2502239092890557
zara01,1.2707554787172648
zara01,1.2707554787116104
zara01,1.2706904493365272
zara01,1.1321364153607687
zara01,1.1321364153670483
zara01,1.1236732600917283
zara01,1.1076986269727334
zara01,1.1002063605749846
zara01,1.1023178339464133
zara01,1.1125452737460038
zara01,1.1208613978668784
zara01,1.122750610365106
zara01,1.143503791889978
zara01,1.165531310719088
zara01,1.1631514977957624
zara01,1.1513936200978614
zara01,1.1421347787648095
zara01,1.1421688692206224
zara01,1.1795811055139522
zara01,1.2175224466165175
zara01,1.217558007954736
zara01,1.2292509002305692
zara01,1.2710891774367523
zara01,1.3018405268986502
zara01,1.30184773928221
zara01,1.2859916102290536
zara01,1.2538933399238503
zara01,1.237921211564812
zara01,1.237921211564812
zara01,1.2379212116903158
zara01,1.237921211690314
zara01,1.2379212115648155
zara01,1.237921211564812
zara01,1.237921211564812
zara01,1.2379212115648148
zara01,1.1820020617453548
zara01,1.1819813180692262
zara01,1.1822437651326727
zara01,1.1425325042132577
zara01,1.0928094755366142
zara01,1.0827954211228177
zara01,1.0827954211219506
zara01,1.1132937717811258
zara01,1.1445012390697034
zara01,1.1445012390697025
zara01,1.1445012390695413
zara01,1.13685595438529
zara01,1.136535604845141
zara01,1.1365356048451014
zara01,1.1362752700216843
zara01,1.1362752700216843
zara01,1.1938548120988175
zara01,1.2613289779088244
zara01,1.268207119087121
zara01,1.2679327573692771
zara01,1.2679327573692734
zara01,1.285710926257587
zara01,1.303850923780266
zara01,1.3038509237299714
zara01,1.3035878992727283
zara01,1.2960021145790832
zara01,1.2830655402976443
zara01,1.2779250881673812
zara01,1.2781878160854871
zara01,1.2781878160854907
zara01,1.2781878160854907
zara01,1.2781878159606612
zara01,1.1104616380504462
zara01,1.11046163804799
zara01,1.1104616380467418
zara01,1.133750098150921
zara01,1.1744312057159199
zara01,1.179344312364974
zara01,1.1584560317453456
zara01,1.1462456033000241
zara01,1.1603179352274244
zara01,1.2355650537172183
zara01,1.2993158667595823
zara01,1.2993158667596287
zara01,1.2581867962670203
zara01,1.1556221815006538
zara01,1.0941728795203538
zara01,1.0941276954184342
zara01,1.1502803143719542
zara01,1.2265992001052488
zara01,1.242796472337485
zara01,1.2425333909499816
zara01,1.241748482905212
zara01,1.2351772807940258
zara01,1.2295857215422716
zara01,1.2293230221417801
zara01,1.2390629982439203
zara01,1.2592183446402991
zara01,1.2696307738750274
zara01,1.2693676923750274
zara01,1.2693676923749813
zara01,1.2696307737499843
zara01,1.269630773874983
zara01,1.2696307739999833
zara01,1.1481565130923548
zara01,1.1450862620001048
zara01,1.1396333604777276
zara01,1.0787452741506878
zara01,0.9887018104241807
zara01,0.9496844363621307
zara01,0.9230864990369652
zara01,0.9047086378479571
zara01,0.8275647351045043
zara01,0.7583608699311161
zara01,0.736746364847941
zara01,0.7468960641254612
zara01,0.7671266128707622
zara01,0.7329849371073315
zara01,0.6225375698537532
zara01,0.5495898856794857
zara01,0.5498470587947177
zara01,0.5499710812448236
zara01,1.2846613797116146
zara01,1.22675500451308
zara01,1.0959423661055625
zara01,1.029027971069663
zara01,0.9678773611583933
zara01,0.9186521379907032
zara01,0.9134844786084548
zara01,0.9397470329452011
zara01,0.9943888589854943
zara01,1.02265503783446
zara01,0.9844327616762653
zara01,0.8575313699619384
zara01,0.7686506525783432
zara01,0.7686506525787058
zara01,0.7688165394691415
zara01,0.768982480500244
zara01,0.8574730318572117
zara01,0.8575399024749056
zara01,0.8578953448419576
zara01,0.8578284212496172
zara01,0.7811209975370423
zara01,0.6635025060377343
zara01,0.6212057803526558
zara01,0.6212012680029962
zara01,0.6212057803379675
zara01,0.6276912066173468
zara01,0.637539585514706
zara01,0.6408501640670938
zara01,0.6405486744735424
zara01,0.6405486744735193
zara01,0.6405518619524491
zara01,0.640551861950909
zara01,0.681157726850878
zara01,0.7347043241868814
zara01,0.7405048029373938
zara01,0.7244907245952747
zara01,0.7192816124678693
zara01,0.722012651058356
zara01,0.7493811484644675
zara01,0.7998741351703373
zara01,0.8002375984610606
zara01,0.8333636603107591
zara01,0.9145783866265471
zara01,0.925029264722463
zara01,0.9228404379582281
zara01,0.9162138913327713
zara01,0.9164766386372369
zara01,0.9167337840664905
zara01,0.9275808370170702
zara01,0.9496882693085117
zara01,0.9608846230491754
zara01,0.9608846230585668
zara01,0.9608846230585999
zara01,0.9674734082258589
zara01,0.9827628556886612
zara01,0.9911249889174526
zara01,0.990864028892571
zara01,0.9683504347411314
zara01,0.9359648861366459
zara01,0.9261282900259434
zara01,0.9261603376430917
zara01,0.9261282900272862
zara01,0.9370038008140202
zara01,0.9577104153445182
zara01,0.960261589050124
zara01,0.9600247109255324
zara01,0.9197559458254358
zara01,0.8583614074059353
zara01,0.8382836111882038
zara01,0.8383611622473007
zara01,0.8383611622400589
zara01,0.8383611622436796
zara01,0.8386928166288097
zara01,0.5424130192264143
zara01,0.542413019093232
zara01,0.5423952186238589
zara01,0.5423952186322684
zara01,0.5886590268595736
zara01,0.7062438917556707
zara01,0.777428271622898
zara01,0.7774282716228944
zara01,0.7774282715490474
zara01,0.7369688301707362
zara01,0.689462510155823
zara01,0.6803221949437004
zara01,0.6803221949312082
zara01,0.6890126819422904
zara01,0.707032054974374
zara01,0.7160567288250279
zara01,0.7160567288375534
zara01,0.7160567288250547
zara01,0.7340852581782477
zara01,0.7924160264392636
zara01,0.8308322662164368
zara01,0.8837413310910008
zara01,1.0036125495047539
zara01,1.0436837194785586
zara01,1.0437929186699049
zara01,1.0983255176409616
zara01,1.098325517762713
zara01,1.088766112145186
zara01,1.0987863416167738
zara01,1.0987969117358927
zara01,1.0987969117234022
zara01,1.0936866231785292
zara01,1.086126318484189
zara01,1.084804799692252
zara01,1.0846038327133256
zara01,1.0795264516720966
zara01,1.0276054358971916
zara01,0.9807619297758331
zara01,0.9810200740849294
zara01,0.9810200740849305
zara01,0.977416256887551
zara01,0.9765689984984811
zara01,0.9763348113565281
zara01,0.9763348113689391
zara01,0.9594137430052381
zara01,0.9181151008555015
zara01,0.8945308903315117
zara01,0.8945342232694412
zara01,0.8945308903189807
zara01,0.8945308903314797
zara01,0.8768726810440235
zara01,0.838018566943059
zara01,0.8190217002468811
zara01,0.8190217002566783
zara01,0.8187631994679822
zara01,0.8189663343933483
zara01,0.8191696120822848
zara01,1.1214371892971449
zara01,1.1213794532734358
zara01,1.1211213403668383
zara01,1.1261397435566065
zara01,1.147158094864409
zara01,1.1652243399079194
zara01,1.1837826620528606
zara01,1.2168227571093806
zara01,1.2208636037371783
zara01,1.2069867672922812
zara01,1.178083890335305
zara01,1.1745495619069206
zara01,1.1763956318551374
zara01,1.1961632008541223
zara01,1.2190661387327402
zara01,1.20992245165407
zara01,1.1738753293875293
zara01,1.155980522448344
zara01,1.155980522460422
zara01,1.156252528025092
zara01,1.1550424106503518
zara01,1.1432469135468317
zara01,1.1337454123591488
zara01,1.1339806250942706
zara01,1.1339806250942703
zara01,1.0830413082896055
zara01,1.035008997745635
zara01,1.0352720672350306
zara01,1.0352720672224933
zara01,1.0350089977455972
zara01,1.0350062031537224
zara01,1.0453919452269003
zara01,1.064352639124166
zara01,1.066650010029007
zara01,1.0666500100291305
zara01,1.1057782159217031
zara01,1.1057431645037183
zara01,1.1040078365089123
zara01,1.1065496302828044
zara01,1.1097083456524164
zara01,1.1018865413429968
zara01,1.0921034065971362
zara01,1.0903808668208448
zara01,1.0738325448872768
zara01,1.0554297338921275
zara01,1.0535757997879995
zara01,1.0916929766800725
zara01,1.1874219313745147
zara01,1.245033248701465
zara01,1.2325814403529018
zara01,1.112957038112403
zara01,1.01237782951849
zara01,1.0124151464250664
zara01,1.0012480156725465
zara01,0.9939570631103171
zara01,0.9933906226953731
zara01,0.9645923639691679
zara01,0.871732386662129
zara01,0.8116268625485056
zara01,0.8116268625360807
zara01,0.8076595067358634
zara01,0.821338802584396
zara01,0.7580513039501042
zara01,0.6960570975021348
zara01,0.6960570976074185
zara01,0.7187792505494313
zara01,0.7644045671279706
zara01,0.787399304136215
zara01,0.8447777079042983
zara01,0.9401730048976176
zara01,0.9783454970890507
zara01,0.968398734225061
zara01,0.9225432658627026
zara01,0.8908191798515507
zara01,0.8904653083981733
zara01,0.8902204007069181
zara01,1.9310700551812527
zara01,1.9310700551863171
zara01,1.8941408075795974
zara01,1.820974643108243
zara01,1.7847604680767926
zara01,1.8019023495547026
zara01,1.8228997431468157
zara01,1.8249955818375385
zara01,1.8800955703947662
zara01,1.9590344091661485
zara01,1.9826900383923303
zara01,2.0132651890188784
zara01,2.0569496315290277
zara01,2.070041559868209
zara01,2.055968243744338
zara01,2.036184712765165
zara01,2.0302012292825404
zara01,2.0302012292825404
zara01,2.0304725578161653
zara01,2.0307439281296102
zara01,1.1144427059134105
zara01,1.1147056560399378
zara01,1.110416593130619
zara01,1.064712482697086
zara01,1.0237764298224796
zara01,1.023776429822283
zara01,1.0071946618213088
zara01,0.965087595227484
zara01,0.9400590834820749
zara01,0.9176567021081478
zara01,0.8079237498054619
zara01,0.7246734116481952
zara01,0.7249280378952514
zara01,0.70362404446296
zara01,0.6682325738710474
zara01,0.6544844755229321
zara01,0.6631909826508813
zara01,0.6729150215176091
zara01,0.7228923546840264
zara01,0.7769040097895884
zara01,0.77690400978959
zara01,0.7512870097903755
zara01,0.6719772651996716
zara01,0.623130074727487
zara01,0.6233229200560105
zara01,0.627818306785113
zara01,0.6645289534696035
zara01,0.6959630165181675
zara01,0.6959630166382099
zara01,0.7587718132569972
zara01,0.8445720287611932
zara01,0.8625926908985669
zara01,0.862455096588911
zara01,0.8620841082815373
zara01,1.3996839748544052
zara01,1.3996633424987046
zara01,1.3766250705918504
zara01,1.3443834428974666
zara01,1.3348302920201294
zara01,1.243761570099661
zara01,1.1531007981325878
zara01,1.1531007981325871
zara01,1.152891571250081
zara01,1.1528632919481034
zara01,1.4692713776720987
zara01,1.4690096557707877
zara01,1.4690096557682484
zara01,1.4103228546758737
zara01,1.3738170151750053
zara01,1.371919263748324
zara01,1.3595100030566256
zara01,1.3511876175239799
zara01,1.3557150390019348
zara01,1.3557150390019348
zara01,1.3603853137771262
zara01,1.3764855596459218
zara01,1.3879371561353893
zara01,1.3825105929366655
zara01,1.3736175183189543
zara01,1.375581286806499
zara01,1.3753208086416167
zara01,1.3613478833312604
zara01,1.3709802230996335
zara01,1.3735201176253327
zara01,1.373520117501577
zara01,1.3826145699271344
zara01,1.394225772953821
zara01,1.3966966309341082
zara01,1.3967390998605504
zara01,1.396739099862378
zara01,1.3969570374855456
zara01,1.5381709301134934
zara01,1.5206099498303325
zara01,1.4350087519978478
zara01,1.3682945689362398
zara01,1.3685682698682955
zara01,1.4032635660943218
zara01,1.4666459263843583
zara01,1.4664530336837907
zara01,1.4311836741162962
zara01,1.403624224159296
zara01,1.403952174444609
zara01,1.4039521744446088
zara01,1.386560803275527
zara01,1.3612750817740231
zara01,1.3525354048652016
zara01,1.3526048556272574
zara01,1.3680147799545417
zara01,1.3902819236951494
zara01,1.3902819237075983
zara01,1.3850153396016298
zara01,1.3592220071369547
zara01,1.33914168105867
zara01,1.3391416810587184
zara01,1.3391416810570553
zara01,1.338880937174928
zara01,1.3391416810636256
zara01,1.339141681059909
zara01,1.33884128624
zara01,1.3669024087359163
zara01,1.3666397194532136
zara01,1.3666397195773903
zara01,1.4082262531879954
zara01,1.459565186344409
zara01,1.4698266354355458
zara01,1.4698266354355425
zara01,1.4382395357934548
zara01,1.4075644579832256
zara01,1.407564458045539
zara01,1.4075644579956754
zara01,1.3935536345793562
zara01,1.379854261050119
zara01,1.3801172937272816
zara01,1.3801172937269914
zara01,1.4020046845038832
zara01,1.447236585777997
zara01,1.4700271269993668
zara01,1.4700271269993677
zara01,1.44101345199892
zara01,1.3449604000040392
zara01,1.2792662687411733
zara01,1.2792185780984482
zara01,1.279036668562668
zara01,1.281434196905585
zara01,1.2824230065275408
zara01,1.282441778561519
zara01,1.2821980655812797
zara01,1.804802726331955
zara01,1.8048027263302355
zara01,1.7984424412002882
zara01,1.7368069431460442
zara01,1.6830209136650824
zara01,1.6781013298169722
zara01,1.6301072250245858
zara01,1.5867303284597076
zara01,1.5867303284351
zara01,1.5552357444401652
zara01,1.5197389854514847
zara01,1.5162373859075096
zara01,1.5165473642379874
zara01,1.5170718465663593
zara01,1.5176368084134366
zara01,1.5179432488191305
zara01,1.5179432488210836
zara01,1.5176368084134375
zara01,1.5178966662324112
zara01,1.5130316994698834
zara01,1.4733938089334486
zara01,1.4525217769833472
zara01,1.4523852752545618
zara01,1.3043355666958114
zara01,1.101650279260942
zara01,1.042150876740061
zara01,1.0421074906330052
zara01,0.9751331437389864
zara01,0.9751384829796305
zara01,0.975138482979666
zara01,0.8050295417343551
zara01,0.46716873368000417
zara01,0.30117829254559075
zara01,0.31039859824917865
zara01,0.34362269059540307
zara01,0.3683139417500101
zara01,0.36831394187499455
zara01,0.39041688159462345
zara01,0.4638824212719576
zara01,0.5155215583588331
zara01,0.5157775774671419
zara01,0.5155215582338518
zara01,0.5739024422996539
zara01,0.7229822204645089
zara01,0.8135508253938419
zara01,0.8135508255171251
zara01,0.8073369038208772
zara01,0.7919574427310168
zara01,0.7827920788813745
zara01,0.7827437011311785
zara01,0.783003309480756
zara01,0.728924791020847
zara01,0.6553407046648746
zara01,0.6346929830893862
zara01,0.6346929831012156
zara01,0.6091776976387157
zara01,0.5461997341001337
zara01,0.5085357397469877
zara01,0.5085357397469877
zara01,0.5087901154548098
zara01,0.5571833236769276
zara01,0.6189076761944039
zara01,0.6313432118572986
zara01,0.6312412150233419
zara01,0.6352439834192679
zara01,0.6729384912619064
zara01,0.7072375184349411
zara01,0.7072375184469183
zara01,0.7072375184433436
zara01,0.7072375184433687
zara01,0.6727610400635666
zara01,0.5059672010430211
zara01,0.38774351314610234
zara01,0.387974571151612
zara01,0.38797457115162537
zara01,0.3877435131336828
zara01,0.387974571151612
zara01,0.3879745711528904
zara01,0.47334396384690397
zara01,0.5959505606091098
zara01,0.6329355948259701
zara01,0.6326744666797451
zara01,0.6326744666812654
zara01,0.632674466668859
zara01,0.6519314673520571
zara01,0.6911893885262446
zara01,0.7110909852768492
zara01,0.7113490139254268
zara01,0.711149243240682
zara01,0.7108912394464563
zara01,1.1510574403263316
zara01,1.1288460750389033
zara01,0.9069657244085207
zara01,0.7078092983636188
zara01,0.6967709460504559
zara01,0.6416248019652813
zara01,0.5979624722033364
zara01,0.597758310341156
zara01,0.5707587149313161
zara01,0.5849419496193222
zara01,0.6006611710736275
zara01,0.6006611710736062
zara01,0.6564310015068288
zara01,0.7122156154019061
zara01,0.7119536234462859
zara01,0.7119808116066483
zara01,0.6902544278878409
zara01,0.6456796280222562
zara01,0.626673030532999
zara01,0.6264160315887295
zara01,0.6264160316131517
zara01,0.6061514077929071
zara01,0.5654639839044255
zara01,0.54511031389474
zara01,0.5451103138947597
zara01,0.5451103138947614
zara01,0.5614776141834668
zara01,0.6228145857304581
zara01,0.6651518986444835
zara01,0.6649694366470286
zara01,0.6583403311714394
zara01,0.6019494057044027
zara01,0.5666925070244155
zara01,0.5666005482366094
zara01,0.5666005482485199
zara01,0.6214815129124658
zara01,0.6817423230683107
zara01,0.6817423230807129
zara01,0.6319604889929221
zara01,0.5324976586325401
zara01,0.4828397117913961
zara01,0.4827857947906438
zara01,0.5158826055173336
zara01,0.598735794001407
zara01,0.6487753658922478
zara01,0.6487753658922486
zara01,0.6774452948055678
zara01,0.7506364128923033
zara01,0.7954716883306098
zara01,0.7955089995530513
zara01,0.7901199394710046
zara01,0.7658061405600348
zara01,0.7484665461124895
zara01,0.7482034647124891
zara01,0.7482034647125158
zara01,0.7045760133545692
zara01,0.6445927175605114
zara01,0.627234297792183
zara01,0.6272342977897039
zara01,0.6272342977884868
zara01,0.6271956318402832
zara01,1.0542962650114502
zara01,1.0539013384146214
zara01,1.0333708963417625
zara01,0.9824725871576617
zara01,0.9521426530581794
zara01,0.925328018744104
zara01,0.8569656113717092
zara01,0.8315870260287259
zara01,0.8030323732459725
zara01,0.7754360841505584
zara01,0.777600136715918
zara01,0.7776001368393978
zara01,0.8079151776366145
zara01,0.844058093007312
zara01,0.8478128430126072
zara01,0.8093177460439632
zara01,0.6814124001537516
zara01,0.5922314168788964
zara01,0.5920474516033573
zara01,0.5942904374305832
zara01,0.6030894634254923
zara01,0.6030894634254906
zara01,0.6030291782381306
zara01,0.6029848921702369
zara01,0.6077147879861361
zara01,0.6156970080071322
zara01,0.6156970080071289
zara01,0.6158137192932461
zara01,0.6158137192932676
zara01,0.6262711818810768
zara01,0.6377149300251398
zara01,0.637714930013262
zara01,0.6314171510085607
zara01,0.6228238201211019
zara01,0.6205210488363635
zara01,0.6205210488408486
zara01,0.5852117007320762
zara01,0.5349510930051886
zara01,0.5200356496396815
zara01,0.5201324189526194
zara01,0.521788047038138
zara01,0.5458457135905626
zara01,0.5754755771113561
zara01,0.5754755771113746
zara01,0.5754966865342114
zara01,0.6125450761343476
zara01,0.6653558111739596
zara01,0.6813730742124946
zara01,0.6813730742000716
zara01,0.7298912068753358
zara01,0.784496315045394
zara01,0.7899385330221685
zara01,0.7683639272891748
zara01,0.6975785417343344
zara01,0.6497163275977117
