scene,ped_id,nn_dist
zara01,45.0,0.858944302429376
zara01,40.0,1.0469311992225563
zara01,41.0,1.0469311992225563
zara01,42.0,2.0619304828447564
zara01,43.0,2.0619304828447564
zara01,44.0,0.8320396189478836
zara01,45.0,0.8320396189478836
zara01,40.0,0.7560060055334065
zara01,41.0,1.0282702802203127
zara01,42.0,1.3060364781173113
zara01,43.0,1.3060364781173113
zara01,44.0,0.7560060055334065
zara01,45.0,0.8199565012322501
zara01,40.0,1.009612479131564
zara01,41.0,1.009612479131564
zara01,42.0,1.2766663631893274
zara01,43.0,1.2766663631893274
zara01,44.0,0.8193651232507974
zara01,45.0,0.8193651232507974
zara01,40.0,0.9857790373308931
zara01,41.0,0.9857790373308931
zara01,42.0,2.0260437595851544
zara01,43.0,2.0260437595851544
zara01,44.0,0.8190327271773694
zara01,45.0,0.8190327271773694
zara01,46.0,0.7360778380636732
zara01,47.0,0.7360778380636732
zara01,40.0,0.9675213476666068
zara01,41.0,0.9675213476666068
zara01,42.0,3.03457578553206
zara01,43.0,2.0906912936019664
zara01,44.0,0.8335726394217046
zara01,45.0,0.8335726394217046
zara01,46.0,0.7368839315423046
zara01,47.0,0.7368839315423046
zara01,40.0,0.9521456215706948
zara01,41.0,0.9521456215706948
zara01,42.0,4.127586371708766
zara01,43.0,1.0796041221483914
zara01,44.0,0.8253331830783357
zara01,45.0,0.8253331830783357
zara01,46.0,0.7561323834310331
zara01,47.0,0.7561323834310331
zara01,40.0,0.9402227506179506
zara01,41.0,0.9402227506179506
zara01,42.0,5.133871845496586
zara01,43.0,0.7913298345718203
zara01,44.0,0.7913298345718203
zara01,45.0,0.8031696117552756
zara01,46.0,0.7960912687938836
zara01,47.0,0.7960912687938836
zara01,40.0,0.9607809046597194
zara01,41.0,0.9607809046597194
zara01,42.0,5.180414292810544
zara01,43.0,1.679436483418162
zara01,44.0,0.7819662109622398
zara01,45.0,0.7819662109622398
zara01,46.0,0.866987778562112
zara01,47.0,0.866987778562112
zara01,40.0,1.0266707990663109
zara01,41.0,1.0266707990663109
zara01,42.0,5.1936179759081345
zara01,43.0,1.8965533057894817
zara01,44.0,0.7563563311605338
zara01,45.0,0.7563563311605338
zara01,46.0,0.9379493458727847
zara01,47.0,0.9379493458727847
zara01,40.0,1.1005754856586705
zara01,41.0,1.1005754856586705
zara01,42.0,5.154410762674329
zara01,43.0,1.060588527063644
zara01,44.0,0.791584782233732
zara01,45.0,0.791584782233732
zara01,46.0,0.9690940664801437
zara01,47.0,0.9690940664801437
zara01,48.0,2.9219845839951466
zara01,40.0,1.180795888281067
zara01,41.0,1.180795888281067
zara01,42.0,5.109418023780037
zara01,43.0,1.1822079281339337
zara01,44.0,0.8902245965299751
zara01,45.0,0.8902245965299751
zara01,46.0,0.9603782464071582
zara01,47.0,0.9603782464071582
zara01,48.0,2.906654550753667
zara01,40.0,1.1245475360018182
zara01,41.0,1.1245475360018182
zara01,42.0,1.0172037996989651
zara01,43.0,1.8843283066081724
zara01,44.0,0.9761930075238714
zara01,45.0,0.9761930075238714
zara01,46.0,0.9561198805699398
zara01,47.0,0.9561198805699398
zara01,48.0,2.4913752545280343
zara01,49.0,0.8939982220623935
zara01,50.0,0.8939982220623935
zara01,40.0,1.0613724821595094
zara01,41.0,1.0613724821595094
zara01,42.0,0.43014899084687386
zara01,43.0,1.7374085089068025
zara01,44.0,1.0042500612763972
zara01,45.0,1.0042500612763972
zara01,46.0,0.9531931401842358
zara01,47.0,0.9531931401842358
zara01,48.0,2.0305962569958314
zara01,49.0,0.9433894674065256
zara01,50.0,0.43014899084687386
zara01,41.0,1.6655133788988683
zara01,42.0,1.36253104889693
zara01,43.0,1.6655133788988683
zara01,44.0,1.0242891949647166
zara01,45.0,1.0242891949647166
zara01,46.0,0.9331167609157593
zara01,47.0,0.9331167609157593
zara01,48.0,2.1466767753235647
zara01,49.0,0.9927983277634088
zara01,50.0,0.9927983277634088
zara01,41.0,1.6784298518219034
zara01,43.0,1.6784298518219034
zara01,44.0,0.9737639226679435
zara01,45.0,0.9737639226679435
zara01,46.0,0.9024434396687966
zara01,47.0,0.9024434396687966
zara01,48.0,2.7705849095143296
zara01,49.0,0.948352062590292
zara01,50.0,0.948352062590292
zara01,43.0,3.6504925087508906
zara01,44.0,0.919893896205323
zara01,45.0,0.919893896205323
zara01,46.0,0.8726137536235823
zara01,47.0,0.8726137536235823
zara01,48.0,3.1269622134250485
zara01,49.0,0.8990328643427349
zara01,50.0,0.8990328643427349
zara01,44.0,0.5432314603003018
zara01,45.0,0.866039229039495
zara01,46.0,0.8449826064151799
zara01,47.0,0.8449826064151799
zara01,48.0,3.1879002367542046
zara01,49.0,0.5432314603003018
zara01,50.0,0.8701755361835749
zara01,44.0,0.7927238516519018
zara01,45.0,0.7927238516519018
zara01,46.0,0.8329209467206897
zara01,47.0,0.8329209467206897
zara01,48.0,3.2380488082909897
zara01,49.0,0.8746018327174091
zara01,50.0,0.8746018327174091
zara01,44.0,0.8179979155999562
zara01,45.0,0.8179979155999562
zara01,46.0,0.8165320224886579
zara01,47.0,0.8165320224886579
zara01,48.0,3.2813734058402138
zara01,49.0,0.8584521525261556
zara01,50.0,0.8584521525261556
zara01,44.0,0.8454043114282431
zara01,45.0,0.8454043114282431
zara01,46.0,0.784707435753769
zara01,47.0,0.784707435753769
zara01,48.0,3.308196662508941
zara01,49.0,0.8421801538394917
zara01,50.0,0.8421801538394917
zara01,44.0,0.8462696939618813
zara01,45.0,0.8462696939618813
zara01,46.0,0.7584340901558455
zara01,47.0,0.7584340901558455
zara01,48.0,3.3426011073020865
zara01,49.0,0.7829835849123514
zara01,50.0,0.7829835849123514
zara01,44.0,0.8062535916222566
zara01,45.0,0.8062535916222566
zara01,46.0,0.754518178694411
zara01,47.0,0.754518178694411
zara01,48.0,3.3822336505340878
zara01,49.0,0.7609845162516916
zara01,50.0,0.7609845162516916
zara01,44.0,0.7662375265717848
zara01,45.0,0.7662375265717848
zara01,46.0,0.7514124806731592
zara01,47.0,0.7514124806731592
zara01,48.0,2.763632471624312
zara01,49.0,0.8419930622368621
zara01,50.0,0.8419930622368621
zara01,45.0,4.599197240057522
zara01,46.0,0.7505386655664874
zara01,47.0,0.7505386655664874
zara01,48.0,1.9748300731416129
zara01,49.0,0.9290532093626713
zara01,50.0,0.9290532093626713
zara01,46.0,0.7582915379992309
zara01,47.0,0.7582915379992309
zara01,48.0,1.4151502786750845
zara01,49.0,1.0202704981639201
zara01,50.0,1.0202704981639201
zara01,51.0,7.144049510845512
zara01,46.0,0.7743680697684073
zara01,47.0,0.7743680697684073
zara01,48.0,1.5288375078026266
zara01,49.0,1.051749335848837
zara01,50.0,1.051749335848837
zara01,51.0,6.547193108931024
zara01,46.0,0.7923029909269276
zara01,47.0,0.7923029909269276
zara01,48.0,2.236253045337431
zara01,49.0,1.02578293121346
zara01,50.0,1.02578293121346
zara01,51.0,5.483798401850184
zara01,46.0,0.8162903851234278
zara01,47.0,0.8162903851234278
zara01,48.0,3.1386378428010135
zara01,49.0,1.0011029653131227
zara01,50.0,1.0011029653131227
zara01,51.0,2.336711327895544
zara01,52.0,2.336711327895544
zara01,53.0,2.7330786192760694
zara01,46.0,0.8800016537160993
zara01,47.0,0.8800016537160993
zara01,48.0,3.2570267535030863
zara01,49.0,0.980882283078429
zara01,50.0,0.980882283078429
zara01,51.0,2.299519062109364
zara01,52.0,2.299519062109364
zara01,53.0,2.6638841602751517
zara01,46.0,0.9443345388599572
zara01,47.0,0.9443345388599572
zara01,48.0,3.194489581829551
zara01,49.0,0.9295345327826016
zara01,50.0,0.9295345327826016
zara01,51.0,2.2622865830271937
zara01,52.0,2.2622865830271937
zara01,53.0,2.5962788908201753
zara01,46.0,1.0093180974968816
zara01,47.0,1.0093180974968816
zara01,48.0,3.1319406078139367
zara01,49.0,0.8786237272482353
zara01,50.0,0.8786237272482353
zara01,51.0,2.2422899618656555
zara01,52.0,2.2422899618656555
zara01,53.0,2.6116688275655
zara01,46.0,1.0745682652005744
zara01,47.0,1.0745682652005744
zara01,48.0,3.074574509762932
zara01,49.0,0.8257953017518767
zara01,50.0,0.8257953017518767
zara01,51.0,2.2019278586525948
zara01,52.0,2.239751355052381
zara01,53.0,2.3726659251033464
zara01,47.0,3.036181827846479
zara01,48.0,3.036181827846479
zara01,49.0,0.7542809074356995
zara01,50.0,0.7542809074356995
zara01,51.0,2.2373077189677057
zara01,52.0,1.9101177509222205
zara01,53.0,1.3995170507644283
zara01,47.0,2.9978741508361693
zara01,48.0,2.9978741508361693
zara01,49.0,0.6951968304765054
zara01,50.0,0.5482166222171412
zara01,51.0,2.2349670418702567
zara01,52.0,1.7029070845653937
zara01,53.0,0.5482166222171412
zara01,48.0,6.859820022033062
zara01,49.0,0.6585031654769118
zara01,50.0,0.6585031654769118
zara01,51.0,2.2263622723551535
zara01,52.0,2.1309982503299
zara01,53.0,0.6715440683713689
zara01,48.0,6.7801357924351695
zara01,49.0,0.6180043079264624
zara01,50.0,0.6180043079264624
zara01,51.0,2.224195808545217
zara01,52.0,2.224195808545217
zara01,53.0,1.548145333421648
zara01,48.0,6.711991077853825
zara01,49.0,0.6608110551131137
zara01,50.0,0.6608110551131137
zara01,51.0,2.2219083088709923
zara01,52.0,2.2219083088709923
zara01,53.0,2.5237570513629572
zara01,48.0,6.646093165922532
zara01,49.0,0.7039486028009431
zara01,50.0,0.7039486028009431
zara01,51.0,2.2145112901532853
zara01,52.0,2.2145112901532853
zara01,53.0,2.3524473470611054
zara01,48.0,6.581164400029759
zara01,49.0,0.7467839343621324
zara01,50.0,0.7467839343621324
zara01,51.0,2.2001726989495256
zara01,52.0,2.1471479301883405
zara01,53.0,2.1471479301883405
zara01,49.0,0.7169602537343409
zara01,50.0,0.7169602537343409
zara01,51.0,2.1858637495518405
zara01,52.0,1.964263074908769
zara01,53.0,1.964263074908769
zara01,49.0,0.7054651356235976
zara01,50.0,0.7054651356235976
zara01,51.0,2.1726542702039846
zara01,52.0,1.782891377551715
zara01,53.0,1.782891377551715
zara01,50.0,7.5171282826750305
zara01,51.0,2.1616018770714303
zara01,52.0,1.6293662863506368
zara01,53.0,1.6293662863506368
zara01,51.0,2.119295628088793
zara01,52.0,1.6095191765742922
zara01,53.0,1.6095191765742922
zara01,51.0,2.076804299485379
zara01,52.0,1.5956661483522445
zara01,53.0,1.5956661483522445
zara01,51.0,2.034319118037161
zara01,52.0,1.5878985483319161
zara01,53.0,1.5878985483319161
zara01,51.0,2.0275430909327676
zara01,52.0,1.4991003956642106
zara01,53.0,1.4991003956642106
zara01,51.0,2.0301334510201885
zara01,52.0,1.3950232101780984
zara01,53.0,1.3950232101780984
zara01,51.0,1.7371061655625017
zara01,52.0,1.2984555075371684
zara01,53.0,1.2984555075371684
zara01,54.0,1.7371061655625017
zara01,51.0,1.4561920062266989
zara01,52.0,1.2427844418084137
zara01,53.0,1.2427844418084137
zara01,54.0,0.6774275632062741
zara01,55.0,0.6774275632062741
zara01,56.0,12.462631853744487
zara01,51.0,1.6935883870973993
zara01,52.0,1.2439388366351103
zara01,53.0,1.2439388366351103
zara01,54.0,0.5291686173692467
zara01,55.0,0.5291686173692467
zara01,56.0,12.811050114278977
zara01,52.0,1.2208965018317552
zara01,53.0,1.2549883307972982
zara01,54.0,0.5074929176414055
zara01,55.0,0.5074929176414055
zara01,56.0,13.165164855647932
zara01,52.0,1.2039582422250474
zara01,53.0,0.9409844802756058
zara01,54.0,0.5086878701648829
zara01,55.0,0.5086878701648829
zara01,56.0,13.59974105690022
zara01,52.0,1.1137123233628983
zara01,53.0,0.6162031519454643
zara01,54.0,0.6012048699881767
zara01,55.0,0.6012048699881767
zara01,56.0,13.715827404447872
zara01,53.0,0.8914589820789411
zara01,54.0,0.7193941125722283
zara01,55.0,0.7193941125722283
zara01,56.0,13.119294805953686
zara01,58.0,0.7635926081346308
zara01,54.0,0.7855157255548759
zara01,55.0,0.8959635755557214
zara01,56.0,12.307839903723561
zara01,58.0,0.7855157255548759
zara01,54.0,0.7952882713696336
zara01,55.0,0.8985376863000616
zara01,56.0,11.488264995857316
zara01,58.0,0.7952882713696336
zara01,59.0,1.198712697840974
zara01,54.0,0.8580338399656304
zara01,55.0,0.8690642886326564
zara01,56.0,2.346071827713029
zara01,57.0,2.346071827713029
zara01,58.0,0.8580338399656304
zara01,59.0,1.216037213486542
zara01,54.0,0.8298796891546205
zara01,55.0,0.8298796891546205
zara01,56.0,2.4158701342825553
zara01,57.0,2.4158701342825553
zara01,58.0,0.981781828832448
zara01,59.0,1.2350166616637828
zara01,54.0,0.7963903956235922
zara01,55.0,0.7963903956235922
zara01,56.0,2.5067894563982285
zara01,57.0,2.5067894563982285
zara01,58.0,1.0729598769508883
zara01,59.0,1.1819717939893613
zara01,54.0,0.7733035825666184
zara01,55.0,0.7733035825666184
zara01,56.0,2.598115217582136
zara01,57.0,2.598115217582136
zara01,58.0,1.1507252913749526
zara01,59.0,1.1507252913749526
zara01,54.0,0.7648313765259842
zara01,55.0,0.7648313765259842
zara01,56.0,2.569125413571017
zara01,57.0,2.569125413571017
zara01,58.0,1.1356498282846963
zara01,59.0,1.1356498282846963
zara01,54.0,0.7597073222681066
zara01,55.0,0.7597073222681066
zara01,56.0,2.5772561716502267
zara01,57.0,2.5772561716502267
zara01,58.0,1.0702165019371777
zara01,59.0,1.0702165019371777
zara01,54.0,0.7426089541538478
zara01,55.0,0.7426089541538478
zara01,56.0,2.6927209235707554
zara01,57.0,2.6927209235707554
zara01,58.0,1.0316643328545159
zara01,59.0,1.0316643328545159
zara01,54.0,0.7282709542685315
zara01,55.0,0.7282709542685315
zara01,56.0,2.841977675300789
zara01,57.0,2.841977675300789
zara01,58.0,1.0000624032492627
zara01,59.0,1.0000624032492627
zara01,54.0,0.6670312908216519
zara01,55.0,0.6670312908216519
zara01,56.0,2.9558126209600792
zara01,57.0,2.9558126209600792
zara01,58.0,0.9752113060836958
zara01,59.0,0.9752113060836958
zara01,54.0,0.6482556473413599
zara01,55.0,0.6482556473413599
zara01,56.0,2.137051906863206
zara01,57.0,2.947354322004489
zara01,58.0,0.9585111393551462
zara01,59.0,0.9585111393551462
zara01,54.0,0.6474631292668799
zara01,55.0,0.6474631292668799
zara01,56.0,1.3267713858493713
zara01,57.0,2.8035663078704602
zara01,58.0,0.8793770096328195
zara01,59.0,0.8793770096328195
zara01,60.0,0.5602758429647389
zara01,61.0,0.5602758429647389
zara01,62.0,0.6656610282695806
zara01,54.0,0.6653587916456282
zara01,55.0,0.6653587916456282
zara01,56.0,0.8077241536212928
zara01,57.0,1.918479117580943
zara01,58.0,0.7888095253798241
zara01,59.0,0.7888095253798241
zara01,60.0,0.5584149015252693
zara01,61.0,0.5584149015252693
zara01,62.0,0.6048877556616075
zara01,54.0,0.6993194354585923
zara01,55.0,0.6993194354585923
zara01,56.0,0.9292162826808981
zara01,57.0,1.0605317166415058
zara01,58.0,0.7035516826596755
zara01,59.0,0.7035516826596755
zara01,60.0,0.5570862762846754
zara01,61.0,0.5453095716859162
zara01,62.0,0.5453095716859162
zara01,54.0,0.769810396148913
zara01,55.0,0.769810396148913
zara01,56.0,0.9033773066301876
zara01,57.0,0.8953701195302102
zara01,58.0,0.7578647021011597
zara01,59.0,0.7578647021011597
zara01,60.0,0.5673394801712014
zara01,61.0,0.48680793847958337
zara01,62.0,0.48680793847958337
zara01,54.0,0.8403112862842563
zara01,55.0,0.8403112862842563
zara01,56.0,1.667376110479431
zara01,57.0,1.5284829430762503
zara01,58.0,0.7880135382984261
zara01,59.0,0.7880135382984261
zara01,60.0,0.5978084184038172
zara01,61.0,0.5263263314423324
zara01,62.0,0.5263263314423324
zara01,63.0,6.563106079055
zara01,54.0,0.9108198001356248
zara01,55.0,0.9108198001356248
zara01,56.0,2.5712034262230055
zara01,57.0,2.4069938520112357
zara01,58.0,0.8188902243540723
zara01,59.0,0.8188902243540723
zara01,60.0,0.6302922933501187
zara01,61.0,0.5785820530988929
zara01,62.0,0.5785820530988929
zara01,63.0,5.6668065784074555
zara01,54.0,0.9134519803328827
zara01,55.0,0.9134519803328827
zara01,56.0,2.4063556516830373
zara01,57.0,2.4063556516830373
zara01,58.0,0.8576843525391274
zara01,59.0,0.8576843525391274
zara01,60.0,0.660095794610812
zara01,61.0,0.6325308732669315
zara01,62.0,0.6325308732669315
zara01,63.0,4.789658950658096
zara01,54.0,0.8379338249124794
zara01,55.0,0.8379338249124794
zara01,56.0,2.2507351861075517
zara01,57.0,2.2507351861075517
zara01,58.0,0.8901603135537287
zara01,59.0,0.8901603135537287
zara01,60.0,0.6802429727756528
zara01,61.0,0.6051064725554867
zara01,62.0,0.6051064725554867
zara01,63.0,3.9324781890187395
zara01,54.0,0.7629570104234168
zara01,55.0,0.46929734324394873
zara01,56.0,2.100318437172216
zara01,57.0,2.100318437172216
zara01,58.0,0.9246672531709729
zara01,59.0,0.9246672531709729
zara01,60.0,0.46929734324394873
zara01,61.0,0.5993307382413727
zara01,62.0,0.5993307382413727
zara01,63.0,3.2542530905547307
zara01,54.0,0.8399526189691882
zara01,55.0,0.6706705667889927
zara01,56.0,1.950316517895045
zara01,57.0,1.950316517895045
zara01,58.0,0.9608582065519085
zara01,59.0,0.9608582065519085
zara01,60.0,0.6623774738324135
zara01,61.0,0.5820362445846393
zara01,62.0,0.5820362445846393
zara01,63.0,2.8322165630892613
zara01,54.0,0.841802109693772
zara01,55.0,0.841802109693772
zara01,56.0,1.9183646006737158
zara01,57.0,1.9183646006737158
zara01,58.0,1.0076804384476166
zara01,59.0,1.0076804384476166
zara01,60.0,0.7096810437607718
zara01,61.0,0.52455466900921
zara01,62.0,0.52455466900921
zara01,63.0,2.4155090899742606
zara01,64.0,2.4155090899742606
zara01,54.0,0.824071605289968
zara01,55.0,0.824071605289968
zara01,56.0,1.9157291974907333
zara01,57.0,1.9157291974907333
zara01,58.0,1.0581552481462502
zara01,59.0,1.0581552481462502
zara01,60.0,0.7567532689521709
zara01,61.0,0.47862972152505967
zara01,62.0,0.47862972152505967
zara01,63.0,2.266508979372603
zara01,64.0,2.266508979372603
zara01,54.0,0.8702291475737239
zara01,55.0,0.8702291475737239
zara01,56.0,1.9471265067459296
zara01,57.0,1.9471265067459296
zara01,58.0,1.1091077950096642
zara01,59.0,1.1091077950096642
zara01,60.0,0.7388183581744068
zara01,61.0,0.5103296779720932
zara01,62.0,0.5103296779720932
zara01,63.0,2.15163357254827
zara01,64.0,2.042315642950678
zara01,54.0,0.8972465608773976
zara01,55.0,0.8972465608773976
zara01,56.0,1.9434402787494955
zara01,57.0,1.9434402787494955
zara01,58.0,1.1608505216919573
zara01,59.0,1.1608505216919573
zara01,60.0,0.7271109380968029
zara01,61.0,0.5273138437333885
zara01,62.0,0.5273138437333885
zara01,63.0,2.0454791295541566
zara01,64.0,1.9516519854034458
zara01,54.0,0.9121434082844097
zara01,55.0,0.9121434082844097
zara01,56.0,1.9384412579594539
zara01,57.0,1.8473577236807182
zara01,58.0,1.1195408551422492
zara01,59.0,1.1195408551422492
zara01,60.0,0.7156093126690708
zara01,61.0,0.5163874265486024
zara01,62.0,0.5163874265486024
zara01,63.0,1.947792954702323
zara01,64.0,1.8473577236807182
zara01,54.0,0.9156356710132154
zara01,55.0,0.9156356710132154
zara01,56.0,1.9383828683986353
zara01,57.0,1.902987892512527
zara01,58.0,1.0819382331496676
zara01,59.0,1.0819382331496676
zara01,60.0,0.7043590884788914
zara01,61.0,0.5054843506246111
zara01,62.0,0.5054843506246111
zara01,63.0,1.8497967990681194
zara01,64.0,1.8497967990681194
zara01,54.0,0.9208943212844974
zara01,55.0,0.9208943212844974
zara01,57.0,2.2862394308800966
zara01,58.0,1.0471898962352253
zara01,59.0,1.0471898962352253
zara01,60.0,0.7085176406223304
zara01,61.0,0.495458857669053
zara01,62.0,0.495458857669053
zara01,63.0,1.7498485017610053
zara01,64.0,1.7498485017610053
zara01,54.0,1.9282851496297357
zara01,57.0,2.7619377644927194
zara01,58.0,1.0152545475197383
zara01,59.0,1.0152545475197383
zara01,60.0,0.7346334097481203
zara01,61.0,0.4951732536183269
zara01,62.0,0.4951732536183269
zara01,63.0,1.6603012479089585
zara01,64.0,1.6603012479089585
zara01,54.0,1.9023241255953407
zara01,57.0,3.369959932722708
zara01,58.0,1.0175081089431814
zara01,59.0,1.0175081089431814
zara01,60.0,0.764396871125789
zara01,61.0,0.5071007624308898
zara01,62.0,0.5071007624308898
zara01,63.0,1.5378326898708492
zara01,64.0,1.5378326898708492
zara01,57.0,4.0547257010789215
zara01,59.0,8.520609393585412
zara01,60.0,0.7850336354543275
zara01,61.0,0.519776361716683
zara01,62.0,0.519776361716683
zara01,63.0,1.346385895715735
zara01,64.0,1.346385895715735
zara01,59.0,9.47684688832425
zara01,60.0,0.782060087113197
zara01,61.0,0.5327394715162106
zara01,62.0,0.5327394715162106
zara01,63.0,1.1567414781875622
zara01,64.0,1.1567414781875622
zara01,60.0,0.779322358205799
zara01,61.0,0.5439022905136749
zara01,62.0,0.5439022905136749
zara01,63.0,0.99946742143996
zara01,64.0,0.99946742143996
zara01,60.0,0.7809623771246182
zara01,61.0,0.5178714396533999
zara01,62.0,0.5178714396533999
zara01,64.0,2.982046934543342
zara01,60.0,0.783894112687174
zara01,61.0,0.4929001838852753
zara01,62.0,0.4929001838852753
zara01,64.0,3.158417413692178
zara01,60.0,0.7897424500289242
zara01,61.0,0.46892631976741483
zara01,62.0,0.46892631976741483
zara01,64.0,3.483856467390762
zara01,60.0,0.796427926615484
zara01,61.0,0.46117684321689173
zara01,62.0,0.46117684321689173
zara01,64.0,3.9120278484262125
zara01,65.0,0.7605567730988233
zara01,66.0,0.7605567730988233
zara01,60.0,0.7960708187582032
zara01,61.0,0.4794508329492886
zara01,62.0,0.4794508329492886
zara01,65.0,0.6882536692100057
zara01,66.0,0.6882536692100057
zara01,60.0,0.7908387058894238
zara01,61.0,0.5049369754722319
zara01,62.0,0.5049369754722319
zara01,65.0,0.6369776484808896
zara01,66.0,0.6369776484808896
zara01,60.0,0.7858684008521493
zara01,61.0,0.530460479037898
zara01,62.0,0.530460479037898
zara01,65.0,0.6122236067048954
zara01,66.0,0.6122236067048954
zara01,60.0,0.7812028638577073
zara01,61.0,0.556123856725284
zara01,62.0,0.556123856725284
zara01,65.0,0.6175661970197961
zara01,66.0,0.6175661970197961
zara01,60.0,0.7768475859633954
zara01,61.0,0.5818743089848286
zara01,62.0,0.5818743089848286
zara01,65.0,0.6358681135122818
zara01,66.0,0.6358681135122818
zara01,60.0,0.7728078127483844
zara01,61.0,0.6077007669780565
zara01,62.0,0.6077007669780565
zara01,65.0,0.6454631673311838
zara01,66.0,0.6454631673311838
zara01,65.0,0.6652358111950121
zara01,66.0,0.6652358111950121
zara01,65.0,0.6942208256749667
zara01,66.0,0.6942208256749667
zara01,65.0,0.7317139702979506
zara01,66.0,0.7317139702979506
zara01,65.0,0.7425145727240188
zara01,66.0,0.7425145727240188
zara01,65.0,0.7455582827787928
zara01,66.0,0.7455582827787928
zara01,65.0,0.7487188298495011
zara01,66.0,0.7487188298495011
zara01,65.0,0.7526672662617264
zara01,66.0,0.7526672662617264
zara01,65.0,0.7486531760688667
zara01,66.0,0.7486531760688667
zara01,65.0,0.7376208442227714
zara01,66.0,0.7376208442227714
zara01,65.0,0.7277741834296482
zara01,66.0,0.7277741834296482
zara01,65.0,0.7806842589113663
zara01,66.0,0.7806842589113663
zara01,65.0,0.8403117158179183
zara01,66.0,0.8403117158179183
zara01,65.0,0.8376052951694455
zara01,66.0,0.8376052951694455
zara01,65.0,0.8332601132804149
zara01,66.0,0.8332601132804149
zara01,65.0,0.8732840844611467
zara01,66.0,0.8732840844611467
zara01,65.0,0.8276637474097159
zara01,66.0,0.8276637474097159
zara01,65.0,0.8419770584760994
zara01,66.0,0.8419770584760994
zara01,65.0,0.8615540666802413
zara01,66.0,0.8615540666802413
zara01,65.0,0.7269273825495982
zara01,66.0,0.7269273825495982
zara01,65.0,0.732912102702129
zara01,66.0,0.732912102702129
zara01,65.0,0.7739353119970941
zara01,66.0,0.7739353119970941
zara01,65.0,0.7296015849652195
zara01,66.0,0.7296015849652195
zara01,65.0,0.6993715662617273
zara01,66.0,0.6993715662617273
zara01,65.0,0.7191143703259715
zara01,66.0,0.7191143703259715
zara01,67.0,5.45771239176527
zara01,65.0,0.7527412690238611
zara01,66.0,0.7527412690238611
zara01,67.0,5.430424328451868
zara01,65.0,0.7716493925407201
zara01,66.0,0.7716493925407201
zara01,67.0,5.385618859595423
zara01,65.0,0.7637199013565166
zara01,66.0,0.7637199013565166
zara01,67.0,5.300386563775816
zara01,65.0,0.7644330171740444
zara01,66.0,0.7644330171740444
zara01,67.0,5.231589793981655
zara01,68.0,8.276364442506292
zara01,65.0,0.7685652796260525
zara01,66.0,0.7685652796260525
zara01,67.0,5.179389396183147
zara01,68.0,1.2058907527970002
zara01,69.0,1.2058907527970002
zara01,65.0,0.7762708977585415
zara01,66.0,0.7762708977585415
zara01,67.0,5.141157798200554
zara01,68.0,1.3003699657545864
zara01,69.0,1.3003699657545864
zara01,65.0,0.7877732980276763
zara01,66.0,0.7877732980276763
zara01,67.0,5.061965763339717
zara01,68.0,1.430054319623066
zara01,69.0,1.430054319623066
zara01,65.0,0.7803490536160287
zara01,66.0,0.7803490536160287
zara01,67.0,4.990375437258381
zara01,68.0,1.5711450413224406
zara01,69.0,1.5711450413224406
zara01,65.0,0.7541808225800034
zara01,66.0,0.7541808225800034
zara01,67.0,4.9307440938228275
zara01,68.0,1.7262644245193342
zara01,69.0,1.7262644245193342
zara01,65.0,0.7278067940939198
zara01,66.0,0.7278067940939198
zara01,67.0,4.858296285640297
zara01,68.0,1.9113103184994307
zara01,69.0,1.9113103184994307
zara01,65.0,0.7412804234098617
zara01,66.0,0.7412804234098617
zara01,67.0,4.779571143631943
zara01,68.0,2.1518656378183962
zara01,69.0,2.1518656378183962
zara01,65.0,0.7495320126140844
zara01,66.0,0.7495320126140844
zara01,67.0,4.700645732670531
zara01,68.0,2.407825552373398
zara01,69.0,2.407825552373398
zara01,65.0,0.7555674759159497
zara01,66.0,0.7555674759159497
zara01,67.0,4.031208362198201
zara01,68.0,2.39967106169192
zara01,69.0,2.6854489158460964
zara01,65.0,0.7626226756355985
zara01,66.0,0.7626226756355985
zara01,67.0,3.4251399858412936
zara01,68.0,2.3890374056441326
zara01,69.0,3.007624392517576
zara01,65.0,0.7836151322982782
zara01,66.0,0.7836151322982782
zara01,67.0,3.207334276470989
zara01,68.0,0.7233041059625535
zara01,69.0,3.207334276470989
zara01,70.0,0.7233041059625535
zara01,65.0,0.8244817286947917
zara01,66.0,0.8244817286947917
zara01,67.0,2.874213918900644
zara01,68.0,0.727406409692213
zara01,69.0,3.451432554642903
zara01,70.0,0.727406409692213
zara01,65.0,0.7998711904084671
zara01,66.0,0.7998711904084671
zara01,67.0,2.2590852650168096
zara01,68.0,0.7179228680023959
zara01,69.0,3.9724976655222077
zara01,70.0,0.7179228680023959
zara01,65.0,0.7684576012956706
zara01,66.0,0.7684576012956706
zara01,67.0,1.8948483978284876
zara01,68.0,0.713494370631252
zara01,69.0,4.296192136726191
zara01,70.0,0.713494370631252
zara01,65.0,0.7374309635161823
zara01,66.0,0.7374309635161823
zara01,67.0,1.901991553780279
zara01,68.0,0.7218954765237703
zara01,69.0,4.626746856638009
zara01,70.0,0.7218954765237703
zara01,65.0,0.7070754659636148
zara01,66.0,0.7070754659636148
zara01,67.0,2.2725962700419764
zara01,68.0,0.6788538370670432
zara01,69.0,5.0414089900042685
zara01,70.0,0.6788538370670432
zara01,65.0,0.7120811702138002
zara01,66.0,0.7120811702138002
zara01,67.0,2.870024464666145
