frame,t,ped_id,x,y,speed,r_k,k_density,q,scene
1360,54.4,46,-1.65,0.9,0.0,8.378621605013558,0.013602734686556693,0.0,seq_hotel
1360,54.4,47,-1.72,1.28,0.0,8.761563787361249,0.012439649039944926,0.0,seq_hotel
1360,54.4,51,1.61,-4.39,1.5781714102086677,6.575545604738819,0.022085528369884037,0.03485474945270343,seq_hotel
1370,54.8,38,-1.27,-7.47,0.14630874888399262,8.761563787361249,0.012439649039944926,0.001820029487590302,seq_hotel
1370,54.8,46,-1.65,0.9,4.440892098500626e-16,8.378621605013558,0.013602734686556693,6.040827698753001e-18,seq_hotel
1370,54.8,47,-1.72,1.28,0.0,8.761563787361249,0.012439649039944926,0.0,seq_hotel
1370,54.8,51,1.6,-5.09,1.7376798468072214,7.183265274232882,0.018506639790682664,0.03215861499638988,seq_hotel
1380,55.2,38,-1.31,-7.58,0.06731456008917748,8.869481382809255,0.01213877688748206,0.0008171164262015299,seq_hotel
1380,55.2,46,-1.65,0.9,0.0,8.486813300644712,0.013258124268338823,0.0,seq_hotel
1380,55.2,47,-1.72,1.28,0.0,8.869481382809255,0.01213877688748206,0.0,seq_hotel
1380,55.2,51,1.63,-5.78,1.7266296649831772,7.814480149056622,0.015637639517692665,0.027000412281561376,seq_hotel
1480,59.2,38,-1.27,-7.47,0.0,7.929344235181116,0.015187868826811697,0.0,seq_hotel
1480,59.2,52,2.19,-1.87,1.863129088388678,6.582674228609524,0.022037719783053758,0.041059116769566084,seq_hotel
1480,59.2,53,3.02,-1.86,1.8208857734630213,7.06230840448079,0.019145998663718806,0.03486267658550759,seq_hotel
1480,59.2,54,3.82,-1.39,2.020210385083699,7.929344235181116,0.015187868826811697,0.03068269033121397,seq_hotel
1490,59.6,38,-1.27,-7.47,0.025000000000000133,8.450047337145515,0.013373746851355218,0.00033434367128388223,seq_hotel
1490,59.6,52,2.04,-1.14,1.8248287590894725,4.684709169201435,0.04351170612860238,0.07940141270052328,seq_hotel
1490,59.6,53,2.91,-1.14,1.821443452320171,5.224653098531998,0.034982952652356375,0.06371947005146109,seq_hotel
1490,59.6,54,3.65,-0.6,1.9552013962761037,5.399203644983212,0.03275759169547164,0.06404768902162865,seq_hotel
1490,59.6,55,-0.6,2.73,0.6562202374203367,5.399203644983212,0.03275759169547164,0.021496194599720853,seq_hotel
1500,60.0,38,-1.29,-7.47,0.14630874888399534,9.067904939951676,0.011613348655383724,0.0016991345121228222,seq_hotel
1500,60.0,52,1.95,-0.43,1.8021254812026888,3.8440083246527963,0.06462532542103437,0.11646294567226192,seq_hotel
1500,60.0,53,2.74,-0.43,1.814610839822143,4.362854570118055,0.05016836053226363,0.09103605083795097,seq_hotel
1500,60.0,54,3.61,0.16,1.7761000112606335,4.677787938759088,0.04364056076773616,0.07751000047099656,seq_hotel
1500,60.0,55,-0.35,2.65,0.5706356105256685,4.677787938759088,0.04364056076773616,0.02490285803737966,seq_hotel
1510,60.4,38,-1.38,-7.43,0.27754504138968183,9.636539835438859,0.010283220301663766,0.0028540568042444863,seq_hotel
1510,60.4,52,1.97,0.3,1.76267729604713,3.0972568508278417,0.099544423908201,0.175464695971077,seq_hotel
1510,60.4,53,2.66,0.29,1.7848756959519683,3.620497203423861,0.07285090468045256,0.13002980919225327,seq_hotel
1510,60.4,54,3.6,0.82,1.6070158679988253,4.1588580163309254,0.0552106925001227,0.08872445893090092,seq_hotel
1510,60.4,55,-0.2,2.51,0.5975209201358579,4.1588580163309254,0.0552106925001227,0.03298954378401122,seq_hotel
1520,60.8,38,-1.47,-7.34,0.2576941016011048,9.712888344874557,0.010122192432826855,0.0026084292852108174,seq_hotel
1520,60.8,52,1.93,0.98,1.7007351351694853,2.3715395843207,0.16978942046004272,0.28876683295645933,seq_hotel
1520,60.8,53,2.59,0.99,1.739117951721495,2.942940706164499,0.1102575550521738,0.19175089330415646,seq_hotel
1520,60.8,54,3.49,1.44,1.6337265683093873,3.6457372368287877,0.07184567905197133,0.11737619468543475,seq_hotel
1520,60.8,55,-0.06,2.27,0.6206095793653186,3.6457372368287877,0.07184567905197133,0.04458811665565961,seq_hotel
1530,61.2,38,-1.51,-7.27,0.10752906583803115,9.848583654516013,0.009845183737562425,0.0010586434103038635,seq_hotel
1530,61.2,52,2.01,1.66,1.7132297715134333,2.0220039564748626,0.2335647935798881,0.4001501579384539,seq_hotel
1530,61.2,53,2.6,1.68,1.6882405782352132,2.5994230129011324,0.14132450178353884,0.23858975860984502,seq_hotel
1530,61.2,54,3.39,2.11,1.6916153522594815,3.360238086802779,0.084572911519712,0.14306483551202756,seq_hotel
1530,61.2,55,0.03,2.07,0.5581778390441503,3.360238086802779,0.084572911519712,0.04720672499374497,seq_hotel
1540,61.6,38,-1.52,-7.27,0.012500000000000178,10.436330772833909,0.008767498724270517,0.00010959373405338303,seq_hotel
1540,61.6,52,1.89,2.35,1.7412728821181422,1.7585505395068974,0.3087888952470079,0.5376857295928346,seq_hotel
1540,61.6,53,2.55,2.34,1.6386923140113951,2.4006665740997852,0.16569434663925806,0.271522052312892,seq_hotel
1540,61.6,54,3.24,2.77,1.6900443781155639,3.1716557190212185,0.09492908707789449,0.1604343699356384,seq_hotel
1540,61.6,55,0.19,1.9,0.5656854249492396,3.1716557190212185,0.09492908707789449,0.05370000096370211,seq_hotel
1550,62.0,38,-1.52,-7.27,0.0,11.037776044113235,0.007838053545247548,0.0,seq_hotel
1550,62.0,52,1.82,3.04,1.7338540884399762,1.9557607215607948,0.24965481269316908,0.43286501768676766,seq_hotel
1550,62.0,53,2.55,2.99,1.6250000000000067,2.5253910588263353,0.14973182052047354,0.2433142083457705,seq_hotel
1550,62.0,54,3.21,3.45,1.70165360752417,3.3271008400708264,0.08626595889204416,0.1467947801551787,seq_hotel
1550,62.0,55,0.35,1.75,0.5100551440775809,3.3271008400708264,0.08626595889204416,0.04400039609167226,seq_hotel
1560,62.4,38,-1.52,-7.27,0.0,9.052518986447916,0.0038842863493331837,0.0,seq_hotel
1560,62.4,55,0.43,1.57,0.5942432162002379,9.052518986447916,0.0038842863493331837,0.0023082108128704318,seq_hotel
1570,62.8,38,-1.52,-7.27,0.0,8.788270592101723,0.004121385951777408,0.0,seq_hotel
1570,62.8,55,0.47,1.29,0.6104557723537374,8.788270592101723,0.004121385951777408,0.0025159238443601207,seq_hotel
1580,63.2,38,-1.52,-7.27,0.0,8.605300692015359,0.004298510843629687,0.0,seq_hotel
1580,63.2,55,0.52,1.09,0.48250647664046636,8.605300692015359,0.004298510843629687,0.002074059321960599,seq_hotel
1590,63.6,38,-1.52,-7.27,0.0,8.454945298462906,0.004452752159983419,0.0,seq_hotel
1590,63.6,55,0.58,0.92,0.39725621455176907,8.454945298462906,0.004452752159983419,0.0017688834674122263,seq_hotel
1600,64.0,38,-1.52,-7.27,0.0,8.356662013028886,0.004558106335095479,0.0,seq_hotel
1600,64.0,55,0.65,0.8,0.2885849095153793,8.356662013028886,0.004558106335095479,0.001315400704275006,seq_hotel
1610,64.4,38,-1.52,-7.27,1.7763568394002505e-15,8.260133170839318,0.004665261897056575,8.287169878429835e-18,seq_hotel
1610,64.4,55,0.65,0.7,0.3147419578003577,8.260133170839318,0.004665261897056575,0.0014683536631309973,seq_hotel
1620,64.8,38,-1.52,-7.27,1.7763568394002505e-15,8.107527366589643,0.004842540713560985,8.602080316608225e-18,seq_hotel
1620,64.8,55,0.62,0.55,0.3824264635194668,8.107527366589643,0.004842540713560985,0.0018519157195361626,seq_hotel
1670,66.8,38,-1.52,-7.27,1.7763568394002505e-15,8.375702955573342,0.009074811016694813,1.612010261577057e-17,seq_hotel
1670,66.8,56,1.48,0.55,0.7288689868556523,8.375702955573342,0.009074811016694813,0.00661434831164486,seq_hotel
1670,66.8,57,3.14,-3.22,1.5101738310538744,6.173985746663171,0.01670124618927967,0.0252217849410384,seq_hotel
1680,67.2,38,-1.52,-7.27,1.7763568394002505e-15,8.57775028780857,0.008652334975598365,1.5369634410686156e-17,seq_hotel
1680,67.2,56,1.75,0.66,0.7353783040041397,8.57775028780857,0.008652334975598365,0.006362739420031226,seq_hotel
1680,67.2,57,3.07,-2.62,1.4920623311376822,6.533804404785927,0.014912410984328672,0.022250246696160617,seq_hotel
1690,67.6,38,-1.52,-7.27,1.7763568394002505e-15,8.851378423725876,0.008125653629787287,1.4434060399870117e-17,seq_hotel
1690,67.6,56,1.98,0.86,0.7721722605740269,8.851378423725876,0.008125653629787287,0.006274404331954396,seq_hotel
1690,67.6,57,2.96,-2.04,1.4055692796870674,6.886457725129807,0.013424198070728553,0.01886864041265045,seq_hotel
1700,68.0,38,-1.52,-7.27,0.0,9.069123441656311,0.007740152127899199,0.0,seq_hotel
1700,68.0,56,2.29,0.96,0.869626356546292,9.069123441656311,0.007740152127899199,0.00673104029409901,seq_hotel
1700,68.0,57,2.97,-1.5,1.3877252069483879,7.311155859369981,0.011909897898482428,0.016527665525905698,seq_hotel
1710,68.4,38,-1.52,-7.27,1.7763568394002505e-15,9.328885249589042,0.007315105952762168,1.2994238490126563e-17,seq_hotel
1710,68.4,56,2.64,1.08,0.8634958019585287,9.328885249589042,0.007315105952762168,0.006316563281091976,seq_hotel
1710,68.4,57,2.94,-0.93,1.4200022007025253,7.7515933845887455,0.010594931572241364,0.015044826148875402,seq_hotel
1720,68.8,38,-1.52,-7.27,1.7763568394002505e-15,9.585541194945646,0.006928621658154877,1.230770447008012e-17,seq_hotel
1720,68.8,56,2.93,1.22,0.8285906709588291,9.585541194945646,0.006928621658154877,0.005740991268550425,seq_hotel
1720,68.8,57,2.78,-0.38,1.3613527279878714,8.121705485918582,0.009651296310572,0.013138818561016471,seq_hotel
1730,69.2,38,-1.52,-7.27,1.7763568394002505e-15,9.91072651221897,0.006481404692077492,1.1513287553692728e-17,seq_hotel
1730,69.2,56,3.19,1.45,0.8149003006503324,9.91072651221897,0.006481404692077492,0.005281698632210423,seq_hotel
1730,69.2,57,2.69,0.13,1.3845689762521847,8.513759451617128,0.008782888555801638,0.012160515016243302,seq_hotel
1740,69.6,38,-1.52,-7.27,1.7763568394002505e-15,10.156062229033456,0.006172049727449172,1.0963762746472788e-17,seq_hotel
1740,69.6,56,3.48,1.57,0.9076928169816031,10.156062229033456,0.006172049727449172,0.0056023252036588745,seq_hotel
1740,69.6,57,2.65,0.72,1.5199198169640438,9.012713242969621,0.00783734592777926,0.011912137388034148,seq_hotel
1750,70.0,38,-1.52,-7.27,0.0,10.485437520675998,0.005790379249580527,0.0,seq_hotel
1750,70.0,56,3.86,1.73,1.0307764064044003,10.485437520675998,0.005790379249580527,0.005968586314601224,seq_hotel
1750,70.0,57,2.57,1.34,1.5628499608087565,9.53206168674962,0.007006585637799403,0.010950242089437992,seq_hotel
1790,71.6,38,-1.52,-7.27,1.7763568394002505e-15,5.02738500614385,0.012594062267406437,2.237154864454005e-17,seq_hotel
1790,71.6,58,2.43,-4.16,2.2251404450056316,5.02738500614385,0.012594062267406437,0.02802355731812539,seq_hotel
1800,72.0,38,-1.52,-7.27,0.0,5.628641043804445,0.010047153116755175,0.0,seq_hotel
1800,72.0,58,2.44,-3.27,2.2250351120824727,5.628641043804445,0.010047153116755175,0.022355268461249116,seq_hotel
1810,72.4,38,-1.52,-7.27,1.7763568394002505e-15,6.292352501251022,0.0080394074356221,1.4280856382992545e-17,seq_hotel
1810,72.4,58,2.44,-2.38,2.225315988798003,6.292352501251022,0.0080394074356221,0.01789022190695141,seq_hotel
1820,72.8,38,-1.52,-7.27,1.7763568394002505e-15,7.023425090367234,0.006452859628486387,1.1462581334751553e-17,seq_hotel
1820,72.8,58,2.47,-1.49,2.216028260198871,7.023425090367234,0.006452859628486387,0.014299719295822222,seq_hotel
1830,73.2,38,-1.52,-7.27,1.7763568394002505e-15,7.799948717780136,0.005231986715535227,9.293875385792253e-18,seq_hotel
1830,73.2,58,2.54,-0.61,2.2028745425012373,7.799948717780136,0.005231986715535227,0.011525410342357214,seq_hotel
1840,73.6,38,-1.52,-7.27,1.7763568394002505e-15,11.615614490848083,0.0070776161022169945,1.25723717698225e-17,seq_hotel
1840,73.6,58,2.56,0.27,2.1910685178697706,8.573097456578923,0.01299259379236676,0.028467663223925018,seq_hotel
1840,73.6,59,1.76,3.8,1.3271209439986804,11.545704829069553,0.0071635860368901,0.009506945063693355,seq_hotel
1840,73.6,60,1.04,4.06,1.417965091248702,11.615614490848083,0.0070776161022169945,0.010035812562203403,seq_hotel
1850,74.0,38,-1.52,-7.27,0.0,9.382627563747802,0.010847319362373408,0.0,seq_hotel
1850,74.0,58,2.64,1.14,2.1543923157122213,4.857200839990045,0.04047615581930503,0.08720151906668128,seq_hotel
1850,74.0,59,1.73,3.27,1.203185875083297,7.112144542963114,0.018878619496652444,0.022714488319444365,seq_hotel
1850,74.0,60,0.95,3.5,1.2759800155174656,7.5363452680991205,0.016813177899190478,0.021453278996706977,seq_hotel
1850,74.0,61,2.86,-5.31,1.7516064055603093,6.453750847375501,0.02292698737725649,0.040159057950202824,seq_hotel
1850,74.0,62,3.24,-3.68,1.5002083188677287,5.962021469266946,0.026864843245494454,0.04030286132196829,seq_hotel
1860,74.4,38,-1.52,-7.27,1.7763568394002505e-15,10.16384277721768,0.009243905673769402,1.6420475066371057e-17,seq_hotel
1860,74.4,58,2.67,1.99,2.252221125911054,5.1008332652616675,0.03670194894215162,0.08266090476962273,seq_hotel
1860,74.4,59,1.69,2.84,1.1142542349033326,6.117025420905164,0.025520595931139346,0.028436432093528776,seq_hotel
1860,74.4,60,1.0,3.04,1.093303480283495,6.513624183202467,0.022507434094353684,0.02460745602760828,seq_hotel
1860,74.4,61,2.83,-4.61,1.7326370797140453,6.601939109079999,0.02190929248539361,0.037960852550493265,seq_hotel
1860,74.4,62,3.23,-3.08,1.450484832736975,6.117025420905164,0.025520595931139346,0.03701723732052658,seq_hotel
1870,74.8,38,-1.52,-7.27,1.7763568394002505e-15,10.166734972448134,0.00923864707753172,1.6411133922978606e-17,seq_hotel
1870,74.8,58,2.72,2.94,2.378287198805107,5.481943086169355,0.03177622758617223,0.07557299529451113,seq_hotel
1870,74.8,59,1.68,2.38,0.9138688363217236,5.133312770521586,0.03623897698186293,0.0331176717239048,seq_hotel
1870,74.8,60,1.04,2.63,1.0378011611093942,5.588506061551692,0.030575947877820777,0.03173175420962272,seq_hotel
1870,74.8,61,2.73,-3.93,1.6935539554440027,6.396764807306894,0.023337300360994063,0.039522977335746244,seq_hotel
1870,74.8,62,3.21,-2.52,1.4129976999273615,5.481943086169355,0.03177622758617223,0.04489973649162974,seq_hotel
1880,75.2,38,-1.52,-7.27,1.7763568394002505e-15,9.814377208972559,0.009913930966460125,1.7610679077613378e-17,seq_hotel
1880,75.2,59,1.65,2.11,0.7336765295414652,5.468528138356792,0.03193232051548153,0.023427994096004223,seq_hotel
1880,75.2,60,1.02,2.21,0.93824970023976,5.7116109811505895,0.029272117665763566,0.027464555625285648,seq_hotel
1880,75.2,61,2.63,-3.27,1.6641908694618,5.7116109811505895,0.029272117665763566,0.048714390949175186,seq_hotel
1880,75.2,62,3.2,-1.95,1.4526376871057758,4.696594510919588,0.04329176074673008,0.06288724320186659,seq_hotel
1890,75.6,38,-1.52,-7.27,1.7763568394002505e-15,9.509500512645234,0.010559806730812053,1.875798490902279e-17,seq_hotel
1890,75.6,59,1.82,1.81,0.9540210951546092,4.491169112825746,0.04734265012202771,0.04516588691693837,seq_hotel
1890,75.6,60,1.07,1.88,0.7537406715840723,4.757141999141922,0.04219676446511648,0.03180541758661181,seq_hotel
1890,75.6,61,2.67,-2.6,1.6625000000000059,4.757141999141922,0.04219676446511648,0.07015212092325639,seq_hotel
1890,75.6,62,3.28,-1.36,1.431618402368459,3.921951045079477,0.06208219238129543,0.08887800907244148,seq_hotel
1900,76.0,38,-1.52,-7.27,0.0,9.252804980112787,0.011153843962597089,0.0,seq_hotel
1900,76.0,59,2.05,1.46,0.8826451721954738,2.5962472917655592,0.1416704485648501,0.12504473746853212,seq_hotel
1900,76.0,60,1.08,1.61,0.6876136269737431,3.2907901786653,0.08818018325758564,0.0606338956369578,seq_hotel
1900,76.0,61,2.63,-1.94,1.5874999999999773,3.8736287896493127,0.06364076364887518,0.1010297122925879,seq_hotel
1900,76.0,62,3.31,-0.81,1.3895255485236482,3.2907901786653,0.08818018325758564,0.12252861750991251,seq_hotel
1900,76.0,63,1.18,3.75,1.2509996003196626,5.032941485850993,0.03769880809898628,0.04716119386435949,seq_hotel
1910,76.4,38,-1.52,-7.27,1.7763568394002505e-15,8.978663597663074,0.011845352292478602,2.10415725598498e-17,seq_hotel
1910,76.4,59,1.97,1.12,0.8544003745317554,2.2649061790723253,0.18615338971331669,0.1590495258914136,seq_hotel
1910,76.4,60,1.06,1.33,0.6251249875024992,2.773950251897103,0.12410064700204969,0.07757841540620838,seq_hotel
1910,76.4,61,2.67,-1.33,1.5101738310539004,3.1092925240317935,0.09877526801114762,0.14916782490577057,seq_hotel
1910,76.4,62,3.34,-0.25,1.4248903466583025,2.773950251897103,0.12410064700204969,0.1768298139272702,seq_hotel
1910,76.4,63,1.2,3.25,1.3134520356678496,4.102389547568587,0.05674107872744285,0.07452668536054953,seq_hotel
1920,76.8,38,-1.52,-7.27,1.7763568394002505e-15,8.754547389785495,0.01245959673014403,2.2132689867760345e-17,seq_hotel
1920,76.8,59,1.81,0.82,0.8367533985589806,1.8317205026968497,0.2846118438696269,0.23814992762804826,seq_hotel
1920,76.8,60,0.98,1.12,0.5467231932157283,2.5814143410154053,0.14330321871503401,0.0783471933339753,seq_hotel
1920,76.8,61,2.77,-0.74,1.6004393927918685,2.5814143410154053,0.14330321871503401,0.22934811634540936,seq_hotel
1920,76.8,62,3.46,0.32,1.400111602694592,2.605839595984373,0.14062936771786227,0.19689680942138324,seq_hotel
1920,76.8,63,1.33,2.71,1.4344532930702243,3.2014059411452336,0.09317295917176038,0.13365225810902923,seq_hotel
1930,77.2,38,-1.52,-7.27,1.7763568394002505e-15,8.543939372444072,0.013081425316701648,2.323727933042656e-17,seq_hotel
1930,77.2,59,1.81,0.47,0.8558621384311871,1.6985876486069242,0.3309752039898004,0.28326914585440893,seq_hotel
1930,77.2,60,0.98,0.9,0.6625000000000064,1.9649173010587495,0.24733343483420236,0.16385840057766066,seq_hotel
1930,77.2,61,2.7,-0.05,1.6671926253435778,1.9649173010587495,0.24733343483420236,0.41235247855647855,seq_hotel
1930,77.2,62,3.49,0.86,1.3520817282990005,2.403018934590404,0.16537010278835776,0.22359389438706612,seq_hotel
1930,77.2,63,1.45,2.13,1.4467636296230328,2.403018934590404,0.16537010278835776,0.23925145014121849,seq_hotel
1940,77.6,38,-1.52,-7.27,1.7763568394002505e-15,8.907058998345075,0.012036569395005936,2.138124236773453e-17,seq_hotel
1940,77.6,59,1.73,0.14,0.7714637062104783,1.4705441169852744,0.44158596927231064,0.3406675484653632,seq_hotel
1940,77.6,60,0.98,0.59,0.7775160770042019,1.69,0.3343474173002949,0.2599604922558121,seq_hotel
1940,77.6,61,2.67,0.59,1.6655048033554307,1.4144963768069538,0.4772739197078029,0.7949020057896199,seq_hotel
1940,77.6,62,3.52,1.4,1.3489000148269008,2.1889952032839175,0.19928828151832798,0.2688199658949002,seq_hotel
1940,77.6,63,1.69,1.61,1.4758472143145478,1.4705441169852744,0.44158596927231064,0.6517134226309291,seq_hotel
1950,78.0,38,-1.52,-7.27,0.0,9.04077983362055,0.011683140397052597,0.0,seq_hotel
1950,78.0,59,1.53,-0.08,0.7004462863060852,1.7428998823799378,0.314359435938826,0.22019189946862636,seq_hotel
1950,78.0,60,1.03,0.28,0.7890857051043203,1.8783237207680683,0.2706640000429047,0.21357709332021124,seq_hotel
1950,78.0,61,2.62,1.28,1.7209190858375405,1.7428998823799378,0.314359435938826,0.5409871531202493,seq_hotel
1950,78.0,62,3.63,1.93,1.282392783042681,2.906905571221741,0.11300808967365739,0.14492075862293835,seq_hotel
1950,78.0,63,1.97,1.07,1.481658698891191,1.2313001258832066,0.6298592827329145,0.9332364853385889,seq_hotel
1960,78.4,38,-1.52,-7.27,1.7763568394002505e-15,8.650693613809242,0.012760553735928909,2.2667296903351735e-17,seq_hotel
1960,78.4,59,1.41,-0.32,0.7040063920164402,2.4673264883269908,0.15686214145759023,0.11043195025153056,seq_hotel
1960,78.4,60,0.94,-0.04,0.7973589216908548,2.460081299469593,0.15778745184259288,0.12581323245755754,seq_hotel
1960,78.4,61,2.4,1.94,1.6719188078372744,2.460081299469593,0.15778745184259288,0.26380780837634926,seq_hotel
1960,78.4,62,3.63,2.42,1.2500000000000058,3.526471324142591,0.07678752481114283,0.09598440601392898,seq_hotel
1960,78.4,63,2.2,0.54,1.5529206354479386,1.414213562373095,0.4774648292756862,0.7414649860828401,seq_hotel
1970,78.8,38,-1.52,-7.27,1.7763568394002505e-15,8.208392047167337,0.014172785039432518,2.5175923638145502e-17,seq_hotel
1970,78.8,59,1.37,-0.62,0.6800735254367767,3.356262802582658,0.08477337285732807,0.05765212654224945,seq_hotel
1970,78.8,60,0.88,-0.34,0.6626179140349341,3.278078705583501,0.08886538541117199,0.05888379631106125,seq_hotel
1970,78.8,61,2.35,2.59,1.6298006013006967,3.278078705583501,0.08886538541117199,0.14483285857794628,seq_hotel
1970,78.8,62,3.63,2.93,1.2750000000000277,4.208336963694804,0.053920060222775255,0.06874807678403995,seq_hotel
1970,78.8,63,2.44,-0.08,1.6861568728917296,2.671516423307182,0.13379986808902508,0.22560756717031644,seq_hotel
1980,79.2,38,-1.52,-7.27,1.7763568394002505e-15,7.682870557285213,0.01617798206824684,2.873786909462488e-17,seq_hotel
1980,79.2,59,1.25,-0.84,0.5963430220938293,7.001271313125923,0.019481283504183624,0.011617527479151527,seq_hotel
1980,79.2,60,0.93,-0.57,0.5038911092686592,7.133897952732433,0.018763661807758947,0.009454842362253631,seq_hotel
1980,79.2,63,2.56,-0.76,1.6760258052906027,7.682870557285213,0.01617798206824684,0.02711471542391034,seq_hotel
1990,79.6,38,-1.52,-7.27,0.0,7.16913523376425,0.018579663178453245,0.0,seq_hotel
1990,79.6,59,1.11,-1.02,0.5700877125495811,6.780811160915779,0.020768641142584986,0.011839947121739395,seq_hotel
1990,79.6,60,0.83,-0.74,0.4930770730829112,6.939985590763139,0.019826873903241303,0.009776176952594176,seq_hotel
1990,79.6,63,2.61,-1.41,1.6298006013006967,7.16913523376425,0.018579663178453245,0.030281146220207514,seq_hotel
2130,85.2,67,3.17,-4.74,2.0171917360528786,4.471118428312988,0.03184547831101057,0.0642384356796217,seq_hotel
2130,85.2,68,3.05,-7.32,2.155226206225277,2.582789190003706,0.09543379690105855,0.20568142004074202,seq_hotel
2130,85.2,69,3.07,-9.21,1.9014796869806863,4.471118428312988,0.03184547831101057,0.06055353013057061,seq_hotel
2140,85.6,67,3.1,-3.94,1.9877751381884292,4.510399095423819,0.03129321472335816,0.06220387422108345,seq_hotel
2140,85.6,68,2.99,-6.46,1.9900141331156542,2.522399651125888,0.10005811746445287,0.19911706788720748,seq_hotel
2140,85.6,69,3.04,-8.45,1.9443025741895268,4.510399095423819,0.03129321472335816,0.060843477941290865,seq_hotel
2150,86.0,67,2.99,-3.16,1.8899818120817715,4.500277769204919,0.03143413269312832,0.05940993906857752,seq_hotel
2150,86.0,68,2.97,-5.73,1.8631710200622764,2.5700778198334775,0.09638014509069708,0.17957269324238428,seq_hotel
2150,86.0,69,2.94,-7.66,2.012655273513048,4.500277769204919,0.03143413269312832,0.06326607293313362,seq_hotel
2160,86.4,67,2.91,-2.44,1.856155300614696,4.433655376774338,0.03238592138124674,0.06011329963709196,seq_hotel
2160,86.4,68,2.95,-4.97,1.8885344847261931,2.530316185775999,0.09943299841742778,0.18778264643103734,seq_hotel
2160,86.4,69,2.73,-6.87,2.058556836718393,4.433655376774338,0.03238592138124674,0.06666825987278986,seq_hotel
2170,86.8,67,2.78,-1.69,1.9465514377996849,4.3760484458013025,0.03324419954086108,0.06471154441476276,seq_hotel
2170,86.8,68,2.92,-4.22,1.8409406562950446,2.5338705570727167,0.09915423602018245,0.18253706433342842,seq_hotel
2170,86.8,69,2.55,-6.06,2.1104279779229675,4.3760484458013025,0.03324419954086108,0.0701594888146871,seq_hotel
2180,87.2,67,2.76,-0.89,1.9491183904524683,4.375317131363166,0.03325531370433577,0.06481854352138686,seq_hotel
2180,87.2,68,3.04,-3.5,1.82350109679156,2.62497619036821,0.0923909400431872,0.1684749805023551,seq_hotel
2180,87.2,69,2.29,-5.24,2.0588983704884556,4.375317131363166,0.03325531370433577,0.06846931119593933,seq_hotel
2190,87.6,67,2.61,-0.14,1.884558966973448,4.357636974324501,0.0335257134323862,0.06318118387318558,seq_hotel
2190,87.6,68,3.08,-2.77,1.8152565245716716,2.6716661468080174,0.08918991459099182,0.16190257438728803,seq_hotel
2190,87.6,69,2.12,-4.47,2.025617189895471,4.357636974324501,0.0335257134323862,0.06791026143215098,seq_hotel
2200,88.0,67,2.53,0.6,1.8527850657860732,4.302046024858404,0.03439774862043601,0.06373163494060734,seq_hotel
2200,88.0,68,3.12,-2.05,1.7008270047244423,2.714884896270927,0.08637285599104295,0.1469052859447412,seq_hotel
2200,88.0,69,1.93,-3.66,2.0571901346253534,4.302046024858404,0.03439774862043601,0.07076270911528382,seq_hotel
2210,88.4,67,2.42,1.33,1.9118462935079368,4.221433405846881,0.035724012927111,0.06829882170392679,seq_hotel
2210,88.4,68,3.25,-1.42,1.633726568309404,2.872525021649072,0.0771529403940642,0.1260468085449745,seq_hotel
2210,88.4,69,1.83,-2.85,2.0259642765853565,4.221433405846881,0.035724012927111,0.07237557400660036,seq_hotel
2220,88.8,67,2.36,2.12,1.980688011777768,4.187600745056768,0.036303591033735254,0.07190608754500229,seq_hotel
2220,88.8,68,3.33,-0.76,1.7306519725236533,3.0389636391375268,0.06893330724151693,0.11929956415011031,seq_hotel
2220,88.8,69,1.88,-2.04,2.026388412915952,4.187600745056768,0.036303591033735254,0.07356517621800056,seq_hotel
2230,89.2,68,3.45,-0.05,1.8001736027394433,1.9560163598497842,0.08319652017349467,0.14976817945610468,seq_hotel
2230,89.2,69,1.89,-1.23,1.9914269381526464,1.9560163598497842,0.08319652017349467,0.16567979143405737,seq_hotel
2770,110.8,71,2.66,3.27,1.4752118491931718,0.7349829930005185,0.5892445134835071,0.8692604883629355,seq_hotel
2770,110.8,72,1.95,3.46,1.51678113121173,0.7349829930005185,0.5892445134835071,0.8937549597218195,seq_hotel
2780,111.2,71,2.67,2.68,1.500468676780698,0.8297590011563596,0.4623237272095728,0.6937022712104681,seq_hotel
2780,111.2,72,1.86,2.86,1.4950438956766499,0.8297590011563596,0.4623237272095728,0.6911942661911485,seq_hotel
2790,111.6,71,2.69,2.07,1.5379572490807458,0.8829496021857646,0.40829898176473917,0.6279463787973678,seq_hotel
2790,111.6,72,1.83,2.27,1.4276838760734183,0.8829496021857646,0.40829898176473917,0.5829218728827128,seq_hotel
2800,112.0,71,2.64,1.45,1.5143583624756507,0.891852005660132,0.4001884412670237,0.6060287125988131,seq_hotel
2800,112.0,72,1.79,1.72,1.3910989360933121,0.891852005660132,0.4001884412670237,0.5567017148833976,seq_hotel
2810,112.4,71,2.63,0.86,1.5000520824291463,0.9297311439335566,0.36824373690859646,0.5523847843912308,seq_hotel
2810,112.4,72,1.75,1.16,1.462500000000007,0.9297311439335566,0.36824373690859646,0.5385564652288249,seq_hotel
2820,112.8,71,2.63,0.25,1.500468676780698,0.8919641248391103,0.4000878408544378,0.6003192731629048,seq_hotel
2820,112.8,72,1.79,0.55,1.5262802003564144,0.8919641248391103,0.4000878408544378,0.6106461498994766,seq_hotel
2830,113.2,71,2.6,-0.34,1.4750529651507485,0.8475848040166837,0.443081690122203,0.6535689608187606,seq_hotel
